# kt ab 0.4_0.5 0.5_0.6 0.6_0.7 0.7_0.8 0.8_0.9 0.9_1.0 1.0_1.1 1.1_1.2 1.2_1.3 1.3_1.5 1.5_1.8 1.8_2.2 2.2_2.8 2.8_3.5 3.5_4.5 4.5_6.2 6.2_7.0 7.0_10.0
0.652468  1.5  17.0526 24.7734 46.9257 138.5876 151.6817 59.2491 44.1776 24.9029 11.5442 26.2294 14.4304 10.8184 3.1810 0.8863 0.2653 0.0417 0.0011 0.0002 
0.720034  0  7.4327 5.8130 4.8272 6.4464 5.6802 3.6933 3.7594 3.2080 2.2810 3.9432 3.8752 1.8892 0.8669 0.3375 0.1137 0.0212 0.0006 0.0001 
0.720034  0.0789474  7.9001 6.6734 6.7354 12.5122 13.5637 7.4427 6.0794 4.4678 2.8463 5.1986 4.5152 2.4638 1.0346 0.3839 0.1291 0.0240 0.0007 0.0001 
0.720034  0.157895  8.3675 7.5337 8.6436 18.5779 21.4472 11.1922 8.3994 5.7275 3.4116 6.4540 5.1551 3.0384 1.2024 0.4304 0.1446 0.0267 0.0008 0.0002 
0.720034  0.236842  8.8349 8.3941 10.5518 24.6436 29.3307 14.9416 10.7193 6.9873 3.9768 7.7095 5.7951 3.6129 1.3701 0.4768 0.1601 0.0295 0.0009 0.0002 
0.720034  0.315789  9.3022 9.2544 12.4599 30.7094 37.2141 18.6910 13.0393 8.2470 4.5421 8.9649 6.4351 4.1875 1.5378 0.5232 0.1756 0.0323 0.0010 0.0002 
0.720034  0.394737  9.7696 10.1148 14.3681 36.7752 45.0977 22.4404 15.3593 9.5068 5.1074 10.2203 7.0750 4.7621 1.7055 0.5696 0.1910 0.0351 0.0011 0.0002 
0.720034  0.473684  10.2370 10.9752 16.2763 42.8409 52.9811 26.1898 17.6793 10.7665 5.6727 11.4757 7.7150 5.3367 1.8733 0.6161 0.2065 0.0379 0.0012 0.0002 
0.720034  0.552632  10.7044 11.8355 18.1845 48.9067 60.8647 29.9392 19.9993 12.0263 6.2380 12.7311 8.3549 5.9113 2.0410 0.6625 0.2220 0.0407 0.0013 0.0003 
0.720034  0.631579  11.1717 12.6959 20.0927 54.9724 68.7481 33.6886 22.3192 13.2860 6.8032 13.9866 8.9949 6.4859 2.2087 0.7089 0.2374 0.0435 0.0014 0.0003 
0.720034  0.710526  11.6391 13.5562 22.0009 61.0381 76.6315 37.4380 24.6392 14.5458 7.3685 15.2420 9.6349 7.0604 2.3764 0.7553 0.2529 0.0463 0.0016 0.0003 
0.720034  0.789474  12.1065 14.4166 23.9091 67.1039 84.5151 41.1875 26.9592 15.8055 7.9338 16.4974 10.2748 7.6350 2.5442 0.8017 0.2684 0.0491 0.0017 0.0003 
0.720034  0.868421  12.5739 15.2769 25.8173 73.1696 92.3985 44.9368 29.2791 17.0653 8.4991 17.7528 10.9148 8.2096 2.7119 0.8482 0.2839 0.0519 0.0018 0.0003 
0.720034  0.947368  13.0413 16.1373 27.7255 79.2353 100.2820 48.6862 31.5991 18.3250 9.0643 19.0082 11.5547 8.7842 2.8796 0.8946 0.2993 0.0546 0.0019 0.0004 
0.720034  1.02632  13.5087 16.9977 29.6338 85.3014 108.1659 52.4359 33.9192 19.5849 9.6297 20.2637 12.1947 9.3588 3.0474 0.9410 0.3148 0.0574 0.0020 0.0004 
0.720034  1.10526  13.9760 17.8580 31.5418 91.3666 116.0487 56.1849 36.2390 20.8445 10.1949 21.5190 12.8346 9.9333 3.2151 0.9874 0.3303 0.0602 0.0021 0.0004 
0.720034  1.18421  14.4434 18.7184 33.4500 97.4325 123.9324 59.9345 38.5590 22.1043 10.7602 22.7745 13.4746 10.5079 3.3828 1.0339 0.3457 0.0630 0.0022 0.0004 
0.720034  1.26316  14.9108 19.5788 35.3583 103.4985 131.8162 63.6840 40.8791 23.3641 11.3255 24.0300 14.1146 11.0825 3.5505 1.0803 0.3612 0.0658 0.0023 0.0004 
0.720034  1.34211  15.3782 20.4392 37.2665 109.5644 139.6999 67.4335 43.1991 24.6239 11.8908 25.2854 14.7546 11.6571 3.7183 1.1267 0.3767 0.0686 0.0024 0.0005 
0.720034  1.42105  15.8455 21.2994 39.1745 115.6296 147.5827 71.1826 45.5189 25.8835 12.4560 26.5407 15.3945 12.2317 3.8860 1.1731 0.3922 0.0714 0.0025 0.0005 
0.720034  1.5  16.3129 22.1598 41.0828 121.6956 155.4664 74.9321 47.8389 27.1433 13.0213 27.7962 16.0345 12.8063 4.0537 1.2196 0.4076 0.0742 0.0026 0.0005 
0.794597  0  7.6262 5.9504 4.8602 6.4921 6.1200 4.0831 4.1469 3.5771 2.5703 4.5592 4.6310 2.3580 1.1518 0.4883 0.1824 0.0393 0.0013 0.0003 
0.794597  0.0789474  8.0512 6.6605 6.4130 11.3512 13.5652 8.6736 6.7821 4.8712 3.1972 5.8869 5.3061 3.0039 1.3554 0.5481 0.2043 0.0439 0.0016 0.0004 
0.794597  0.157895  8.4762 7.3707 7.9659 16.2103 21.0104 13.2641 9.4173 6.1654 3.8242 7.2146 5.9811 3.6498 1.5590 0.6079 0.2263 0.0484 0.0018 0.0004 
0.794597  0.236842  8.9012 8.0808 9.5187 21.0694 28.4556 17.8545 12.0525 7.4595 4.4512 8.5423 6.6561 4.2957 1.7626 0.6678 0.2483 0.0529 0.0021 0.0005 
0.794597  0.315789  9.3262 8.7909 11.0715 25.9285 35.9007 22.4450 14.6876 8.7537 5.0782 9.8700 7.3311 4.9416 1.9663 0.7276 0.2702 0.0575 0.0023 0.0005 
0.794597  0.394737  9.7512 9.5010 12.6243 30.7876 43.3460 27.0355 17.3228 10.0478 5.7052 11.1977 8.0062 5.5875 2.1699 0.7874 0.2922 0.0620 0.0026 0.0006 
0.794597  0.473684  10.1762 10.2111 14.1771 35.6467 50.7911 31.6259 19.9580 11.3419 6.3322 12.5253 8.6812 6.2334 2.3735 0.8472 0.3141 0.0665 0.0028 0.0006 
0.794597  0.552632  10.6012 10.9213 15.7299 40.5058 58.2364 36.2164 22.5932 12.6361 6.9591 13.8530 9.3562 6.8794 2.5771 0.9070 0.3361 0.0711 0.0031 0.0007 
0.794597  0.631579  11.0262 11.6314 17.2827 45.3649 65.6815 40.8069 25.2284 13.9302 7.5861 15.1807 10.0313 7.5253 2.7808 0.9668 0.3581 0.0756 0.0033 0.0007 
0.794597  0.710526  11.4512 12.3415 18.8355 50.2240 73.1267 45.3973 27.8635 15.2244 8.2131 16.5084 10.7063 8.1712 2.9844 1.0266 0.3800 0.0801 0.0036 0.0007 
0.794597  0.789474  11.8762 13.0516 20.3884 55.0831 80.5720 49.9878 30.4987 16.5185 8.8401 17.8361 11.3813 8.8171 3.1880 1.0864 0.4020 0.0846 0.0038 0.0008 
0.794597  0.868421  12.3012 13.7617 21.9412 59.9422 88.0171 54.5783 33.1339 17.8126 9.4671 19.1638 12.0563 9.4630 3.3916 1.1462 0.4239 0.0892 0.0041 0.0008 
0.794597  0.947368  12.7262 14.4719 23.4940 64.8013 95.4623 59.1687 35.7691 19.1068 10.0940 20.4915 12.7314 10.1089 3.5952 1.2060 0.4459 0.0937 0.0043 0.0009 
0.794597  1.02632  13.1512 15.1820 25.0469 69.6607 102.9079 63.7595 38.4044 20.4010 10.7211 21.8192 13.4064 10.7548 3.7989 1.2658 0.4679 0.0982 0.0046 0.0009 
0.794597  1.10526  13.5762 15.8921 26.5995 74.5193 110.3524 68.3495 41.0393 21.6950 11.3480 23.1468 14.0814 11.4007 4.0025 1.3256 0.4898 0.1028 0.0048 0.0010 
0.794597  1.18421  14.0012 16.6022 28.1524 79.3786 117.7978 72.9401 43.6746 22.9892 11.9750 24.4746 14.7564 12.0466 4.2061 1.3854 0.5118 0.1073 0.0051 0.0010 
0.794597  1.26316  14.4262 17.3124 29.7053 84.2378 125.2433 77.5308 46.3099 24.2834 12.6020 25.8023 15.4315 12.6925 4.4097 1.4452 0.5337 0.1118 0.0053 0.0011 
0.794597  1.34211  14.8512 18.0225 31.2581 89.0971 132.6887 82.1214 48.9452 25.5776 13.2290 27.1300 16.1066 13.3384 4.6134 1.5051 0.5557 0.1164 0.0056 0.0011 
0.794597  1.42105  15.2761 18.7326 32.8108 93.9557 140.1332 86.7114 51.5801 26.8716 13.8559 28.4576 16.7815 13.9843 4.8170 1.5649 0.5777 0.1209 0.0059 0.0011 
0.794597  1.5  15.7012 19.4427 34.3637 98.8150 147.5786 91.3020 54.2154 28.1658 14.4829 29.7853 17.4566 14.6302 5.0206 1.6247 0.5996 0.1254 0.0061 0.0012 
0.876882  0  7.8065 6.0969 4.9160 6.4748 6.3982 4.4733 4.5166 3.9367 2.8735 5.2007 5.4365 2.8792 1.4881 0.6807 0.2793 0.0686 0.0027 0.0008 
0.876882  0.0789474  8.1932 6.6628 6.1080 10.0059 12.7831 9.6425 7.6381 5.2022 3.5397 6.6287 6.1436 3.5788 1.7279 0.7551 0.3090 0.0756 0.0033 0.0009 
0.876882  0.157895  8.5799 7.2288 7.3000 13.5370 19.1680 14.8116 10.7596 6.4676 4.2060 8.0567 6.8506 4.2785 1.9677 0.8295 0.3388 0.0825 0.0039 0.0010 
0.876882  0.236842  8.9666 7.7947 8.4920 17.0681 25.5528 19.9808 13.8812 7.7331 4.8722 9.4847 7.5576 4.9781 2.2074 0.9039 0.3685 0.0894 0.0044 0.0011 
0.876882  0.315789  9.3533 8.3606 9.6839 20.5992 31.9377 25.1499 17.0027 8.9986 5.5385 10.9126 8.2646 5.6777 2.4472 0.9783 0.3982 0.0963 0.0050 0.0012 
0.876882  0.394737  9.7400 8.9265 10.8759 24.1304 38.3226 30.3191 20.1242 10.2641 6.2048 12.3406 8.9717 6.3773 2.6870 1.0527 0.4279 0.1033 0.0056 0.0013 
0.876882  0.473684  10.1267 9.4924 12.0679 27.6615 44.7075 35.4883 23.2458 11.5296 6.8710 13.7686 9.6787 7.0769 2.9267 1.1271 0.4576 0.1102 0.0062 0.0013 
0.876882  0.552632  10.5134 10.0583 13.2599 31.1926 51.0924 40.6575 26.3673 12.7951 7.5373 15.1966 10.3857 7.7765 3.1665 1.2015 0.4874 0.1171 0.0067 0.0014 
0.876882  0.631579  10.9001 10.6242 14.4519 34.7237 57.4773 45.8267 29.4889 14.0606 8.2035 16.6246 11.0927 8.4761 3.4062 1.2759 0.5171 0.1240 0.0073 0.0015 
0.876882  0.710526  11.2868 11.1901 15.6439 38.2548 63.8621 50.9958 32.6104 15.3261 8.8698 18.0525 11.7997 9.1757 3.6460 1.3504 0.5468 0.1310 0.0079 0.0016 
0.876882  0.789474  11.6735 11.7560 16.8359 41.7860 70.2471 56.1650 35.7319 16.5915 9.5361 19.4805 12.5068 9.8753 3.8858 1.4248 0.5765 0.1379 0.0084 0.0017 
0.876882  0.868421  12.0602 12.3220 18.0278 45.3171 76.6319 61.3342 38.8535 17.8570 10.2023 20.9085 13.2138 10.5749 4.1255 1.4992 0.6063 0.1448 0.0090 0.0018 
0.876882  0.947368  12.4469 12.8879 19.2198 48.8482 83.0168 66.5033 41.9750 19.1225 10.8686 22.3365 13.9208 11.2745 4.3653 1.5736 0.6360 0.1518 0.0096 0.0019 
0.876882  1.02632  12.8337 13.4538 20.4119 52.3795 89.4020 71.6728 45.0967 20.3881 11.5349 23.7645 14.6279 11.9741 4.6051 1.6480 0.6657 0.1587 0.0101 0.0020 
0.876882  1.10526  13.2203 14.0197 21.6037 55.9103 95.7863 76.8415 48.2179 21.6534 12.2011 25.1924 15.3348 12.6737 4.8448 1.7224 0.6954 0.1656 0.0107 0.0021 
0.876882  1.18421  13.6071 14.5856 22.7958 59.4416 102.1714 82.0108 51.3396 22.9190 12.8674 26.6204 16.0419 13.3733 5.0846 1.7968 0.7252 0.1725 0.0113 0.0022 
0.876882  1.26316  13.9938 15.1515 23.9878 62.9728 108.5565 87.1802 54.4612 24.1845 13.5336 28.0484 16.7489 14.0729 5.3244 1.8712 0.7549 0.1795 0.0118 0.0023 
0.876882  1.34211  14.3805 15.7175 25.1798 66.5041 114.9416 92.3495 57.5829 25.4500 14.1999 29.4764 17.4560 14.7726 5.5641 1.9456 0.7846 0.1864 0.0124 0.0024 
0.876882  1.42105  14.7672 16.2833 26.3717 70.0348 121.3259 97.5182 60.7041 26.7154 14.8661 30.9043 18.1629 15.4721 5.8039 2.0200 0.8143 0.1933 0.0130 0.0025 
0.876882  1.5  15.1539 16.8492 27.5637 73.5661 127.7110 102.6875 63.8258 27.9809 15.5324 32.3323 18.8700 16.1717 6.0436 2.0944 0.8441 0.2002 0.0135 0.0025 
0.967688  0  7.9712 6.2519 5.0041 6.4832 6.5452 4.8172 4.8742 4.2956 3.1636 5.8616 6.2863 3.4488 1.8741 0.9188 0.4103 0.1134 0.0053 0.0017 
0.967688  0.0789474  8.3210 6.6931 5.8728 8.7729 11.3997 9.9873 8.5607 5.5064 3.8211 7.3902 7.0318 4.1789 2.1479 1.0084 0.4489 0.1234 0.0065 0.0019 
0.967688  0.157895  8.6708 7.1344 6.7415 11.0625 16.2542 15.1575 12.2472 6.7172 4.4786 8.9187 7.7774 4.9090 2.4217 1.0980 0.4874 0.1334 0.0078 0.0020 
0.967688  0.236842  9.0206 7.5756 7.6101 13.3522 21.1087 20.3277 15.9336 7.9281 5.1361 10.4472 8.5229 5.6391 2.6954 1.1877 0.5260 0.1435 0.0090 0.0022 
0.967688  0.315789  9.3704 8.0168 8.4788 15.6418 25.9632 25.4978 19.6201 9.1389 5.7936 11.9757 9.2684 6.3692 2.9692 1.2773 0.5646 0.1535 0.0102 0.0024 
0.967688  0.394737  9.7202 8.4581 9.3475 17.9315 30.8178 30.6680 23.3066 10.3497 6.4511 13.5042 10.0139 7.0993 3.2430 1.3669 0.6031 0.1635 0.0115 0.0026 
0.967688  0.473684  10.0700 8.8993 10.2162 20.2211 35.6723 35.8382 26.9930 11.5606 7.1086 15.0327 10.7594 7.8293 3.5168 1.4565 0.6417 0.1735 0.0127 0.0027 
0.967688  0.552632  10.4198 9.3406 11.0849 22.5108 40.5269 41.0084 30.6796 12.7714 7.7661 16.5612 11.5049 8.5594 3.7906 1.5461 0.6802 0.1836 0.0140 0.0029 
0.967688  0.631579  10.7696 9.7818 11.9536 24.8004 45.3814 46.1785 34.3660 13.9822 8.4235 18.0897 12.2504 9.2895 4.0644 1.6357 0.7188 0.1936 0.0152 0.0031 
0.967688  0.710526  11.1194 10.2230 12.8223 27.0901 50.2359 51.3487 38.0525 15.1931 9.0810 19.6182 12.9960 10.0196 4.3382 1.7253 0.7574 0.2036 0.0164 0.0033 
0.967688  0.789474  11.4692 10.6643 13.6910 29.3797 55.0904 56.5189 41.7390 16.4039 9.7385 21.1468 13.7415 10.7497 4.6120 1.8150 0.7959 0.2136 0.0177 0.0035 
0.967688  0.868421  11.8190 11.1055 14.5597 31.6694 59.9449 61.6891 45.4254 17.6147 10.3960 22.6753 14.4870 11.4798 4.8858 1.9046 0.8345 0.2237 0.0189 0.0036 
0.967688  0.947368  12.1688 11.5467 15.4284 33.9590 64.7994 66.8592 49.1119 18.8256 11.0535 24.2038 15.2325 12.2099 5.1596 1.9942 0.8730 0.2337 0.0201 0.0038 
0.967688  1.02632  12.5186 11.9880 16.2972 36.2488 69.6542 72.0297 52.7986 20.0365 11.7110 25.7324 15.9781 12.9400 5.4334 2.0838 0.9116 0.2437 0.0214 0.0040 
0.967688  1.10526  12.8683 12.4292 17.1658 38.5382 74.5083 77.1994 56.4847 21.2472 12.3685 27.2607 16.7235 13.6700 5.7072 2.1734 0.9502 0.2537 0.0226 0.0042 
0.967688  1.18421  13.2182 12.8705 18.0345 40.8280 79.3630 82.3697 60.1713 22.4581 13.0260 28.7893 17.4690 14.4002 5.9810 2.2630 0.9887 0.2638 0.0238 0.0043 
0.967688  1.26316  13.5680 13.3117 18.9033 43.1177 84.2177 87.5401 63.8579 23.6690 13.6835 30.3178 18.2146 15.1303 6.2548 2.3526 1.0273 0.2738 0.0251 0.0045 
0.967688  1.34211  13.9178 13.7530 19.7720 45.4074 89.0724 92.7104 67.5445 24.8798 14.3410 31.8464 18.9601 15.8604 6.5286 2.4423 1.0658 0.2838 0.0263 0.0047 
0.967688  1.42105  14.2675 14.1942 20.6406 47.6969 93.9264 97.8801 71.2307 26.0905 14.9985 33.3748 19.7056 16.5904 6.8023 2.5319 1.1044 0.2938 0.0276 0.0049 
0.967688  1.5  14.6174 14.6354 21.5093 49.9866 98.7811 103.0504 74.9173 27.3014 15.6560 34.9033 20.4511 17.3205 7.0761 2.6215 1.1430 0.3039 0.0288 0.0051 
1.0679  0  8.1121 6.4007 5.1233 6.5689 6.6285 5.0797 5.2382 4.6283 3.4439 6.5258 7.1690 4.0529 2.3125 1.2061 0.5835 0.1808 0.0098 0.0034 
1.0679  0.0789474  8.4236 6.7496 5.7498 7.9274 9.8736 9.4993 9.2589 5.8234 4.0265 8.0758 7.9586 4.7847 2.6147 1.3107 0.6318 0.1947 0.0124 0.0038 
1.0679  0.157895  8.7351 7.0986 6.3764 9.2858 13.1187 13.9189 13.2797 7.0186 4.6091 9.6257 8.7482 5.5165 2.9168 1.4153 0.6800 0.2086 0.0150 0.0041 
1.0679  0.236842  9.0467 7.4475 7.0029 10.6443 16.3638 18.3385 17.3003 8.2137 5.1918 11.1756 9.5377 6.2483 3.2189 1.5200 0.7282 0.2224 0.0177 0.0044 
1.0679  0.315789  9.3582 7.7964 7.6294 12.0027 19.6089 22.7581 21.3210 9.4089 5.7744 12.7256 10.3273 6.9801 3.5210 1.6246 0.7764 0.2363 0.0203 0.0048 
1.0679  0.394737  9.6697 8.1454 8.2560 13.3612 22.8540 27.1777 25.3418 10.6040 6.3570 14.2755 11.1169 7.7119 3.8232 1.7292 0.8247 0.2502 0.0229 0.0051 
1.0679  0.473684  9.9812 8.4943 8.8825 14.7196 26.0991 31.5973 29.3624 11.7991 6.9396 15.8254 11.9065 8.4437 4.1253 1.8338 0.8729 0.2641 0.0256 0.0054 
1.0679  0.552632  10.2927 8.8432 9.5091 16.0781 29.3442 36.0169 33.3832 12.9943 7.5223 17.3754 12.6960 9.1755 4.4274 1.9385 0.9211 0.2780 0.0282 0.0057 
1.0679  0.631579  10.6042 9.1922 10.1356 17.4365 32.5893 40.4364 37.4039 14.1894 8.1049 18.9253 13.4856 9.9073 4.7295 2.0431 0.9694 0.2919 0.0308 0.0061 
1.0679  0.710526  10.9157 9.5411 10.7621 18.7950 35.8344 44.8560 41.4245 15.3846 8.6875 20.4752 14.2752 10.6391 5.0317 2.1477 1.0176 0.3058 0.0335 0.0064 
1.0679  0.789474  11.2272 9.8900 11.3887 20.1534 39.0796 49.2756 45.4453 16.5797 9.2702 22.0252 15.0648 11.3709 5.3338 2.2523 1.0658 0.3197 0.0361 0.0067 
1.0679  0.868421  11.5387 10.2390 12.0152 21.5119 42.3246 53.6952 49.4660 17.7748 9.8528 23.5751 15.8543 12.1027 5.6359 2.3570 1.1140 0.3336 0.0387 0.0071 
1.0679  0.947368  11.8502 10.5879 12.6417 22.8703 45.5697 58.1148 53.4866 18.9700 10.4354 25.1250 16.6439 12.8345 5.9380 2.4616 1.1623 0.3475 0.0413 0.0074 
1.0679  1.02632  12.1618 10.9368 13.2683 24.2288 48.8150 62.5346 57.5076 20.1652 11.0181 26.6750 17.4335 13.5664 6.2402 2.5662 1.2105 0.3614 0.0440 0.0077 
1.0679  1.10526  12.4732 11.2857 13.8948 25.5871 52.0598 66.9538 61.5279 21.3602 11.6006 28.2248 18.2230 14.2981 6.5423 2.6708 1.2587 0.3753 0.0466 0.0081 
1.0679  1.18421  12.7848 11.6347 14.5213 26.9456 55.3051 71.3735 65.5488 22.5554 12.1833 29.7748 19.0126 15.0299 6.8444 2.7755 1.3070 0.3892 0.0492 0.0084 
1.0679  1.26316  13.0963 11.9836 15.1479 28.3041 58.5503 75.7933 69.5696 23.7506 12.7659 31.3248 19.8022 15.7618 7.1466 2.8801 1.3552 0.4031 0.0519 0.0087 
1.0679  1.34211  13.4078 12.3326 15.7745 29.6626 61.7955 80.2130 73.5904 24.9457 13.3486 32.8748 20.5918 16.4936 7.4487 2.9847 1.4034 0.4170 0.0545 0.0090 
1.0679  1.42105  13.7193 12.6815 16.4009 31.0209 65.0403 84.6322 77.6108 26.1408 13.9312 34.4246 21.3814 17.2253 7.7508 3.0894 1.4516 0.4309 0.0571 0.0094 
1.0679  1.5  14.0308 13.0304 17.0275 32.3794 68.2855 89.0519 81.6316 27.3359 14.5138 35.9745 22.1710 17.9571 8.0529 3.1940 1.4999 0.4447 0.0598 0.0097 
1.17848  0  8.2327 6.5392 5.2547 6.7095 6.7245 5.2957 5.5855 4.9445 3.7275 7.1850 8.0587 4.6945 2.7900 1.5423 0.8010 0.2750 0.0169 0.0066 
1.17848  0.0789474  8.5042 6.8231 5.7176 7.4698 8.6649 8.5803 9.4964 6.1689 4.2027 8.6385 8.8781 5.4050 3.1138 1.6614 0.8595 0.2935 0.0220 0.0071 
1.17848  0.157895  8.7758 7.1071 6.1806 8.2302 10.6052 11.8650 13.4073 7.3932 4.6778 10.0920 9.6976 6.1156 3.4375 1.7805 0.9181 0.3120 0.0270 0.0077 
1.17848  0.236842  9.0474 7.3910 6.6435 8.9905 12.5456 15.1496 17.3181 8.6176 5.1529 11.5454 10.5171 6.8261 3.7613 1.8996 0.9766 0.3305 0.0320 0.0083 
1.17848  0.315789  9.3189 7.6749 7.1065 9.7508 14.4859 18.4342 21.2290 9.8420 5.6280 12.9989 11.3366 7.5366 4.0851 2.0187 1.0351 0.3490 0.0371 0.0089 
1.17848  0.394737  9.5905 7.9588 7.5694 10.5112 16.4263 21.7188 25.1398 11.0663 6.1031 14.4524 12.1561 8.2471 4.4088 2.1377 1.0937 0.3675 0.0421 0.0094 
1.17848  0.473684  9.8620 8.2427 8.0324 11.2715 18.3666 25.0034 29.0507 12.2907 6.5782 15.9058 12.9755 8.9576 4.7326 2.2568 1.1522 0.3860 0.0471 0.0100 
1.17848  0.552632  10.1336 8.5266 8.4954 12.0319 20.3070 28.2880 32.9616 13.5151 7.0533 17.3593 13.7950 9.6681 5.0563 2.3759 1.2107 0.4044 0.0522 0.0106 
1.17848  0.631579  10.4051 8.8105 8.9583 12.7922 22.2473 31.5726 36.8724 14.7394 7.5284 18.8128 14.6145 10.3787 5.3801 2.4950 1.2693 0.4229 0.0572 0.0112 
1.17848  0.710526  10.6767 9.0944 9.4213 13.5525 24.1876 34.8572 40.7833 15.9638 8.0035 20.2662 15.4340 11.0892 5.7039 2.6141 1.3278 0.4414 0.0622 0.0118 
1.17848  0.789474  10.9482 9.3784 9.8842 14.3129 26.1280 38.1419 44.6941 17.1881 8.4786 21.7197 16.2535 11.7997 6.0276 2.7332 1.3863 0.4599 0.0673 0.0123 
1.17848  0.868421  11.2198 9.6623 10.3472 15.0732 28.0684 41.4265 48.6050 18.4125 8.9537 23.1732 17.0730 12.5102 6.3514 2.8522 1.4449 0.4784 0.0723 0.0129 
1.17848  0.947368  11.4913 9.9462 10.8101 15.8335 30.0087 44.7111 52.5158 19.6369 9.4288 24.6267 17.8924 13.2207 6.6752 2.9713 1.5034 0.4969 0.0773 0.0135 
1.17848  1.02632  11.7629 10.2301 11.2731 16.5939 31.9492 47.9959 56.4269 20.8613 9.9040 26.0802 18.7120 13.9313 6.9989 3.0904 1.5619 0.5154 0.0824 0.0141 
1.17848  1.10526  12.0344 10.5140 11.7360 17.3542 33.8893 51.2802 60.3374 22.0855 10.3790 27.5335 19.5314 14.6417 7.3227 3.2095 1.6205 0.5339 0.0874 0.0146 
1.17848  1.18421  12.3060 10.7979 12.1990 18.1145 35.8297 54.5649 64.2484 23.3099 10.8541 28.9871 20.3509 15.3523 7.6465 3.3286 1.6790 0.5524 0.0924 0.0152 
1.17848  1.26316  12.5776 11.0818 12.6620 18.8749 37.7701 57.8496 68.1594 24.5343 11.3293 30.4406 21.1704 16.0628 7.9702 3.4476 1.7375 0.5709 0.0975 0.0158 
1.17848  1.34211  12.8491 11.3658 13.1249 19.6353 39.7106 61.1343 72.0704 25.7588 11.8044 31.8941 21.9899 16.7734 8.2940 3.5667 1.7961 0.5894 0.1025 0.0164 
1.17848  1.42105  13.1207 11.6496 13.5878 20.3955 41.6507 64.4186 75.9809 26.9830 12.2795 33.3474 22.8093 17.4838 8.6177 3.6858 1.8546 0.6079 0.1075 0.0170 
1.17848  1.5  13.3922 11.9336 14.0508 21.1559 43.5911 67.7034 79.8919 28.2074 12.7546 34.8010 23.6288 18.1943 8.9415 3.8049 1.9131 0.6264 0.1125 0.0175 
1.30052  0  8.3326 6.6625 5.3857 6.8744 6.8520 5.4921 5.8976 5.2584 3.9970 7.8281 8.9676 5.3527 3.3088 1.9250 1.0657 0.4012 0.0277 0.0117 
1.30052  0.0789474  8.5657 6.9010 5.7465 7.3067 7.9313 7.6717 9.3155 6.5078 4.3700 9.0984 9.7847 6.0243 3.6460 2.0572 1.1348 0.4249 0.0363 0.0126 
1.30052  0.157895  8.7988 7.1394 6.1073 7.7391 9.0106 9.8514 12.7333 7.7573 4.7431 10.3688 10.6019 6.6960 3.9833 2.1895 1.2040 0.4486 0.0449 0.0136 
1.30052  0.236842  9.0320 7.3779 6.4682 8.1714 10.0899 12.0310 16.1511 9.0067 5.1161 11.6391 11.4191 7.3676 4.3205 2.3218 1.2732 0.4724 0.0535 0.0146 
1.30052  0.315789  9.2651 7.6164 6.8290 8.6037 11.1693 14.2107 19.5690 10.2561 5.4891 12.9095 12.2363 8.0392 4.6577 2.4540 1.3423 0.4961 0.0621 0.0155 
1.30052  0.394737  9.4982 7.8549 7.1898 9.0361 12.2486 16.3903 22.9868 11.5056 5.8621 14.1798 13.0535 8.7109 4.9950 2.5863 1.4115 0.5199 0.0706 0.0165 
1.30052  0.473684  9.7313 8.0934 7.5506 9.4684 13.3279 18.5700 26.4047 12.7550 6.2351 15.4502 13.8706 9.3825 5.3322 2.7185 1.4806 0.5436 0.0792 0.0174 
1.30052  0.552632  9.9644 8.3319 7.9115 9.9007 14.4073 20.7496 29.8226 14.0044 6.6082 16.7205 14.6878 10.0542 5.6694 2.8508 1.5498 0.5673 0.0878 0.0184 
1.30052  0.631579  10.1976 8.5704 8.2723 10.3330 15.4866 22.9293 33.2404 15.2539 6.9812 17.9909 15.5050 10.7258 6.0067 2.9830 1.6190 0.5911 0.0964 0.0193 
1.30052  0.710526  10.4307 8.8089 8.6331 10.7654 16.5659 25.1089 36.6582 16.5033 7.3542 19.2612 16.3222 11.3974 6.3439 3.1153 1.6881 0.6148 0.1050 0.0203 
1.30052  0.789474  10.6638 9.0474 8.9939 11.1977 17.6452 27.2886 40.0761 17.7527 7.7272 20.5316 17.1394 12.0691 6.6811 3.2476 1.7573 0.6385 0.1135 0.0213 
1.30052  0.868421  10.8969 9.2859 9.3547 11.6300 18.7246 29.4682 43.4939 19.0021 8.1003 21.8019 17.9565 12.7407 7.0184 3.3798 1.8264 0.6623 0.1221 0.0222 
1.30052  0.947368  11.1300 9.5244 9.7156 12.0624 19.8039 31.6479 46.9118 20.2516 8.4733 23.0723 18.7737 13.4124 7.3556 3.5121 1.8956 0.6860 0.1307 0.0232 
1.30052  1.02632  11.3632 9.7629 10.0764 12.4947 20.8833 33.8277 50.3298 21.5011 8.8463 24.3427 19.5910 14.0840 7.6929 3.6443 1.9648 0.7098 0.1393 0.0241 
1.30052  1.10526  11.5963 10.0013 10.4372 12.9270 21.9625 36.0071 53.7473 22.7504 9.2193 25.6129 20.4081 14.7556 8.0301 3.7766 2.0339 0.7335 0.1479 0.0251 
1.30052  1.18421  11.8294 10.2398 10.7980 13.3594 23.0419 38.1868 57.1653 23.9999 9.5923 26.8833 21.2253 15.4273 8.3673 3.9089 2.1031 0.7572 0.1564 0.0261 
